id,country_region,date,total_cases,total_deaths,total_recovered
5560,Syria,2020-06-30,279.0,9.0,270.0
5561,Syria,2020-07-31,757.0,43.0,714.0
5562,Syria,2020-08-31,2765.0,112.0,2653.0
5563,Syria,2020-09-30,4200.0,200.0,4000.0
5564,Syria,2020-10-31,5728.0,288.0,5440.0
5565,Syria,2020-11-30,7887.0,417.0,7470.0
5566,Syria,2020-12-31,11434.0,711.0,10723.0
5567,Syria,2021-01-31,14048.0,921.0,13127.0
5568,Syria,2021-02-28,15588.0,1027.0,14561.0
5569,Syria,2021-03-31,18909.0,1265.0,17644.0
5570,Syria,2021-04-30,22733.0,1592.0,21141.0
5571,Syria,2021-05-31,24495.0,1770.0,22725.0
5572,Syria,2021-06-30,25515.0,1876.0,23639.0
5573,Syria,2021-07-31,25963.0,1914.0,24049.0
5574,Syria,2021-08-31,27915.0,2013.0,25902.0
5575,Syria,2021-09-30,34205.0,2247.0,31958.0
5576,Syria,2021-10-31,43404.0,2566.0,40838.0
5577,Syria,2021-11-30,48170.0,2749.0,45421.0
5578,Syria,2021-12-31,50278.0,2897.0,47381.0
5579,Syria,2022-01-31,51402.0,2989.0,48413.0
5580,Syria,2022-02-28,54575.0,3075.0,51500.0
5581,Syria,2022-03-31,55695.0,3141.0,52554.0
5582,Syria,2022-04-30,55813.0,3150.0,52663.0
5583,Syria,2022-05-14,55869.0,3150.0,52719.0
5584,Taiwan,2020-02-29,39.0,1.0,38.0
5585,Taiwan,2020-03-31,322.0,5.0,317.0
5586,Taiwan,2020-04-30,429.0,6.0,423.0
5587,Taiwan,2020-05-31,442.0,7.0,435.0
5588,Taiwan,2020-06-30,447.0,7.0,440.0
5589,Taiwan,2020-07-31,467.0,7.0,460.0
5590,Taiwan,2020-08-31,488.0,7.0,481.0
5591,Taiwan,2020-09-30,514.0,7.0,507.0
5592,Taiwan,2020-10-31,555.0,7.0,548.0
5593,Taiwan,2020-11-30,675.0,7.0,668.0
5594,Taiwan,2020-12-31,799.0,7.0,792.0
5595,Taiwan,2021-01-31,911.0,8.0,903.0
5596,Taiwan,2021-02-28,955.0,9.0,946.0
5597,Taiwan,2021-03-31,1030.0,10.0,1020.0
5598,Taiwan,2021-04-30,1129.0,12.0,1117.0
5599,Taiwan,2021-05-31,8888.0,124.0,8764.0
5600,Taiwan,2021-06-30,14803.0,648.0,14155.0
5601,Taiwan,2021-07-31,15674.0,787.0,14887.0
5602,Taiwan,2021-08-31,15995.0,835.0,15160.0
5603,Taiwan,2021-09-30,16223.0,842.0,15381.0
5604,Taiwan,2021-10-31,16412.0,847.0,15565.0
5605,Taiwan,2021-11-30,16601.0,848.0,15753.0
5606,Taiwan,2021-12-31,17029.0,850.0,16179.0
5607,Taiwan,2022-01-31,18790.0,851.0,17939.0
5608,Taiwan,2022-02-28,20489.0,853.0,19636.0
5609,Taiwan,2022-03-31,23393.0,853.0,22540.0
5610,Taiwan,2022-04-30,115870.0,865.0,115005.0
5611,Taiwan,2022-05-14,699774.0,1049.0,698725.0
5612,Tajikistan,2020-02-29,0.0,0.0,0.0
5613,Tajikistan,2020-03-31,0.0,0.0,0.0
5614,Tajikistan,2020-04-30,15.0,0.0,15.0
5615,Tajikistan,2020-05-31,3930.0,47.0,3883.0
5616,Tajikistan,2020-06-30,5900.0,52.0,5848.0
5617,Tajikistan,2020-07-31,7409.0,60.0,7349.0
5618,Tajikistan,2020-08-31,8583.0,68.0,8515.0
5619,Tajikistan,2020-09-30,9769.0,76.0,9693.0
5620,Tajikistan,2020-10-31,11017.0,82.0,10935.0
5621,Tajikistan,2020-11-30,12194.0,86.0,12108.0
5622,Tajikistan,2020-12-31,13296.0,90.0,13206.0
5623,Tajikistan,2021-01-31,13308.0,90.0,13218.0
5624,Tajikistan,2021-02-28,13308.0,90.0,13218.0
5625,Tajikistan,2021-03-31,13308.0,90.0,13218.0
5626,Tajikistan,2021-04-30,13308.0,90.0,13218.0
5627,Tajikistan,2021-05-31,13308.0,90.0,13218.0
5628,Tajikistan,2021-06-30,13499.0,90.0,13409.0
5629,Tajikistan,2021-07-31,15082.0,121.0,14961.0
5630,Tajikistan,2021-08-31,16852.0,124.0,16728.0
5631,Tajikistan,2021-09-30,17084.0,124.0,16960.0
5632,Tajikistan,2021-10-31,17086.0,124.0,16962.0
5633,Tajikistan,2021-11-30,17095.0,124.0,16971.0
5634,Tajikistan,2021-12-31,17095.0,124.0,16971.0
5635,Tajikistan,2022-01-31,17318.0,124.0,17194.0
5636,Tajikistan,2022-02-28,17388.0,124.0,17264.0
5637,Tajikistan,2022-03-31,17388.0,124.0,17264.0
5638,Tajikistan,2022-04-30,17388.0,124.0,17264.0
5639,Tajikistan,2022-05-14,17388.0,124.0,17264.0
5640,Tanzania,2020-02-29,0.0,0.0,0.0
5641,Tanzania,2020-03-31,358.0,14.0,344.0
5642,Tanzania,2020-04-30,9016.0,229.0,8787.0
5643,Tanzania,2020-05-31,9561.0,300.0,9261.0
5644,Tanzania,2020-06-30,9561.0,300.0,9261.0
5645,Tanzania,2020-07-31,9561.0,300.0,9261.0
5646,Tanzania,2020-08-31,9561.0,300.0,9261.0
5647,Tanzania,2020-09-30,9561.0,300.0,9261.0
5648,Tanzania,2020-10-31,9561.0,300.0,9261.0
5649,Tanzania,2020-11-30,9561.0,300.0,9261.0
5650,Tanzania,2020-12-31,9561.0,300.0,9261.0
5651,Tanzania,2021-01-31,9561.0,300.0,9261.0
5652,Tanzania,2021-02-28,9561.0,300.0,9261.0
5653,Tanzania,2021-03-31,9561.0,300.0,9261.0
5654,Tanzania,2021-04-30,9561.0,300.0,9261.0
5655,Tanzania,2021-05-31,9561.0,300.0,9261.0
5656,Tanzania,2021-06-30,9561.0,300.0,9261.0
5657,Tanzania,2021-07-31,19101.0,300.0,18801.0
5658,Tanzania,2021-08-31,25674.0,714.0,24960.0
5659,Tanzania,2021-09-30,25846.0,719.0,25127.0
5660,Tanzania,2021-10-31,26154.0,725.0,25429.0
5661,Tanzania,2021-11-30,26270.0,730.0,25540.0
5662,Tanzania,2021-12-31,29306.0,737.0,28569.0
5663,Tanzania,2022-01-31,33230.0,789.0,32441.0
5664,Tanzania,2022-02-28,33620.0,798.0,32822.0
5665,Tanzania,2022-03-31,33815.0,800.0,33015.0
5666,Tanzania,2022-04-30,33872.0,803.0,33069.0
5667,Tanzania,2022-05-14,35354.0,840.0,34514.0
5668,Thailand,2020-02-29,42.0,0.0,42.0
5669,Thailand,2020-03-31,1651.0,10.0,1641.0
5670,Thailand,2020-04-30,2954.0,54.0,2900.0
5671,Thailand,2020-05-31,3081.0,57.0,3024.0
5672,Thailand,2020-06-30,3171.0,58.0,3113.0
5673,Thailand,2020-07-31,3310.0,58.0,3252.0
5674,Thailand,2020-08-31,3412.0,58.0,3354.0
5675,Thailand,2020-09-30,3564.0,59.0,3505.0
5676,Thailand,2020-10-31,3780.0,59.0,3721.0
5677,Thailand,2020-11-30,3998.0,60.0,3938.0
5678,Thailand,2020-12-31,6884.0,61.0,6823.0
5679,Thailand,2021-01-31,18782.0,77.0,18705.0
5680,Thailand,2021-02-28,25951.0,83.0,25868.0
5681,Thailand,2021-03-31,28863.0,94.0,28769.0
5682,Thailand,2021-04-30,65153.0,203.0,64950.0
5683,Thailand,2021-05-31,159792.0,1031.0,158761.0
5684,Thailand,2021-06-30,259301.0,2023.0,257278.0
5685,Thailand,2021-07-31,597287.0,4857.0,592430.0
5686,Thailand,2021-08-31,1204729.0,11589.0,1193140.0
5687,Thailand,2021-09-30,1603475.0,16727.0,1586748.0
5688,Thailand,2021-10-31,1912024.0,19205.0,1892819.0
5689,Thailand,2021-11-30,2115872.0,20771.0,2095101.0
5690,Thailand,2021-12-31,2223435.0,21698.0,2201737.0
5691,Thailand,2022-01-31,2440542.0,22176.0,2418366.0
5692,Thailand,2022-02-28,2891927.0,22936.0,2868991.0
5693,Thailand,2022-03-31,3628347.0,25133.0,3603214.0
5694,Thailand,2022-04-30,4250949.0,28529.0,4222420.0
5695,Thailand,2022-05-14,4367752.0,29424.0,4338328.0
5696,Timor Leste,2020-02-29,0.0,0.0,0.0
5697,Timor Leste,2020-03-31,1.0,0.0,1.0
5698,Timor Leste,2020-04-30,24.0,0.0,24.0
5699,Timor Leste,2020-05-31,24.0,0.0,24.0
5700,Timor Leste,2020-06-30,24.0,0.0,24.0
5701,Timor Leste,2020-07-31,24.0,0.0,24.0
5702,Timor Leste,2020-08-31,27.0,0.0,27.0
5703,Timor Leste,2020-09-30,28.0,0.0,28.0
5704,Timor Leste,2020-10-31,30.0,0.0,30.0
5705,Timor Leste,2020-11-30,30.0,0.0,30.0
5706,Timor Leste,2020-12-31,44.0,0.0,44.0
5707,Timor Leste,2021-01-31,70.0,0.0,70.0
5708,Timor Leste,2021-02-28,113.0,0.0,113.0
5709,Timor Leste,2021-03-31,604.0,0.0,604.0
5710,Timor Leste,2021-04-30,2276.0,3.0,2273.0
5711,Timor Leste,2021-05-31,6994.0,16.0,6978.0
5712,Timor Leste,2021-06-30,9222.0,23.0,9199.0
5713,Timor Leste,2021-07-31,10898.0,26.0,10872.0
5714,Timor Leste,2021-08-31,16709.0,67.0,16642.0
5715,Timor Leste,2021-09-30,19498.0,117.0,19381.0
5716,Timor Leste,2021-10-31,19790.0,122.0,19668.0
5717,Timor Leste,2021-11-30,19822.0,122.0,19700.0
5718,Timor Leste,2021-12-31,19839.0,122.0,19717.0
5719,Timor Leste,2022-01-31,19946.0,122.0,19824.0
5720,Timor Leste,2022-02-28,22693.0,128.0,22565.0
5721,Timor Leste,2022-03-31,22830.0,130.0,22700.0
5722,Timor Leste,2022-04-30,22867.0,130.0,22737.0
5723,Timor Leste,2022-05-14,22889.0,131.0,22758.0
5724,Togo,2020-02-29,0.0,0.0,0.0
5725,Togo,2020-03-31,34.0,1.0,33.0
5726,Togo,2020-04-30,116.0,9.0,107.0
5727,Togo,2020-05-31,442.0,13.0,429.0
5728,Togo,2020-06-30,650.0,14.0,636.0
5729,Togo,2020-07-31,941.0,19.0,922.0
5730,Togo,2020-08-31,1400.0,28.0,1372.0
5731,Togo,2020-09-30,1784.0,48.0,1736.0
5732,Togo,2020-10-31,2331.0,57.0,2274.0
5733,Togo,2020-11-30,2974.0,64.0,2910.0
5734,Togo,2020-12-31,3633.0,68.0,3565.0
5735,Togo,2021-01-31,5074.0,77.0,4997.0
5736,Togo,2021-02-28,6901.0,84.0,6817.0
5737,Togo,2021-03-31,10249.0,109.0,10140.0
5738,Togo,2021-04-30,12967.0,123.0,12844.0
5739,Togo,2021-05-31,13466.0,125.0,13341.0
5740,Togo,2021-06-30,13917.0,129.0,13788.0
5741,Togo,2021-07-31,15798.0,152.0,15646.0
5742,Togo,2021-08-31,21561.0,185.0,21376.0
5743,Togo,2021-09-30,25429.0,229.0,25200.0
5744,Togo,2021-10-31,26079.0,242.0,25837.0
5745,Togo,2021-11-30,26265.0,243.0,26022.0
5746,Togo,2021-12-31,30163.0,248.0,29915.0
5747,Togo,2022-01-31,36491.0,268.0,36223.0
5748,Togo,2022-02-28,36798.0,272.0,36526.0
5749,Togo,2022-03-31,36939.0,272.0,36667.0
5750,Togo,2022-04-30,36985.0,273.0,36712.0
5751,Togo,2022-05-14,37020.0,273.0,36747.0
5752,Tonga,2020-02-29,0.0,0.0,0.0
5753,Tonga,2020-03-31,0.0,0.0,0.0
5754,Tonga,2020-04-30,0.0,0.0,0.0
5755,Tonga,2020-05-31,0.0,0.0,0.0
5756,Tonga,2020-06-30,0.0,0.0,0.0
5757,Tonga,2020-07-31,0.0,0.0,0.0
5758,Tonga,2020-08-31,0.0,0.0,0.0
5759,Tonga,2020-09-30,0.0,0.0,0.0
5760,Tonga,2020-10-31,0.0,0.0,0.0
5761,Tonga,2020-11-30,0.0,0.0,0.0
5762,Tonga,2020-12-31,0.0,0.0,0.0
5763,Tonga,2021-01-31,0.0,0.0,0.0
5764,Tonga,2021-02-28,0.0,0.0,0.0
5765,Tonga,2021-03-31,0.0,0.0,0.0
5766,Tonga,2021-04-30,0.0,0.0,0.0
5767,Tonga,2021-05-31,0.0,0.0,0.0
5768,Tonga,2021-06-30,0.0,0.0,0.0
5769,Tonga,2021-07-31,0.0,0.0,0.0
5770,Tonga,2021-08-31,0.0,0.0,0.0
5771,Tonga,2021-09-30,0.0,0.0,0.0
5772,Tonga,2021-10-31,1.0,0.0,1.0
5773,Tonga,2021-11-30,1.0,0.0,1.0
5774,Tonga,2021-12-31,1.0,0.0,1.0
5775,Tonga,2022-01-31,1.0,0.0,1.0
5776,Tonga,2022-02-28,355.0,0.0,355.0
5777,Tonga,2022-03-31,6423.0,6.0,6417.0
5778,Tonga,2022-04-30,10196.0,11.0,10185.0
5779,Tonga,2022-05-14,11049.0,11.0,11038.0
5780,Trinidad And Tobago,2020-02-29,0.0,0.0,0.0
5781,Trinidad And Tobago,2020-03-31,87.0,3.0,84.0
5782,Trinidad And Tobago,2020-04-30,116.0,8.0,108.0
5783,Trinidad And Tobago,2020-05-31,117.0,8.0,109.0
5784,Trinidad And Tobago,2020-06-30,130.0,8.0,122.0
5785,Trinidad And Tobago,2020-07-31,169.0,8.0,161.0
5786,Trinidad And Tobago,2020-08-31,1759.0,22.0,1737.0
5787,Trinidad And Tobago,2020-09-30,4531.0,76.0,4455.0
5788,Trinidad And Tobago,2020-10-31,5692.0,108.0,5584.0
5789,Trinidad And Tobago,2020-11-30,6669.0,120.0,6549.0
5790,Trinidad And Tobago,2020-12-31,7150.0,127.0,7023.0
5791,Trinidad And Tobago,2021-01-31,7564.0,134.0,7430.0
5792,Trinidad And Tobago,2021-02-28,7713.0,139.0,7574.0
5793,Trinidad And Tobago,2021-03-31,8026.0,142.0,7884.0
5794,Trinidad And Tobago,2021-04-30,10824.0,169.0,10655.0
5795,Trinidad And Tobago,2021-05-31,23909.0,495.0,23414.0
5796,Trinidad And Tobago,2021-06-30,32793.0,847.0,31946.0
5797,Trinidad And Tobago,2021-07-31,38811.0,1077.0,37734.0
5798,Trinidad And Tobago,2021-08-31,44847.0,1291.0,43556.0
5799,Trinidad And Tobago,2021-09-30,50709.0,1482.0,49227.0
5800,Trinidad And Tobago,2021-10-31,57329.0,1696.0,55633.0
5801,Trinidad And Tobago,2021-11-30,71361.0,2158.0,69203.0
5802,Trinidad And Tobago,2021-12-31,91899.0,2869.0,89030.0
5803,Trinidad And Tobago,2022-01-31,111549.0,3404.0,108145.0
5804,Trinidad And Tobago,2022-02-28,127767.0,3628.0,124139.0
5805,Trinidad And Tobago,2022-03-31,137860.0,3750.0,134110.0
5806,Trinidad And Tobago,2022-04-30,147867.0,3829.0,144038.0
5807,Trinidad And Tobago,2022-05-14,154643.0,3871.0,150772.0
5808,Tunisia,2020-02-29,0.0,0.0,0.0
5809,Tunisia,2020-03-31,400.0,10.0,390.0
5810,Tunisia,2020-04-30,1005.0,45.0,960.0
5811,Tunisia,2020-05-31,1088.0,52.0,1036.0
5812,Tunisia,2020-06-30,1185.0,54.0,1131.0
5813,Tunisia,2020-07-31,1547.0,54.0,1493.0
5814,Tunisia,2020-08-31,3885.0,83.0,3802.0
5815,Tunisia,2020-09-30,19004.0,324.0,18680.0
5816,Tunisia,2020-10-31,61847.0,1317.0,60530.0
5817,Tunisia,2020-11-30,100082.0,3260.0,96822.0
5818,Tunisia,2020-12-31,143929.0,4676.0,139253.0
5819,Tunisia,2021-01-31,216102.0,6754.0,209348.0
5820,Tunisia,2021-02-28,241342.0,8001.0,233341.0
5821,Tunisia,2021-03-31,262804.0,8812.0,253992.0
5822,Tunisia,2021-04-30,319821.0,10722.0,309099.0
5823,Tunisia,2021-05-31,357441.0,12654.0,344787.0
5824,Tunisia,2021-06-30,434659.0,14959.0,419700.0
5825,Tunisia,2021-07-31,610017.0,19686.0,590331.0
5826,Tunisia,2021-08-31,687078.0,23451.0,663627.0
5827,Tunisia,2021-09-30,722197.0,24890.0,697307.0
5828,Tunisia,2021-10-31,727870.0,25241.0,702629.0
5829,Tunisia,2021-11-30,730933.0,25373.0,705560.0
5830,Tunisia,2021-12-31,740242.0,25569.0,714673.0
5831,Tunisia,2022-01-31,926767.0,26288.0,900479.0
5832,Tunisia,2022-02-28,1016837.0,27784.0,989053.0
5833,Tunisia,2022-03-31,1036514.0,28365.0,1008149.0
5834,Tunisia,2022-04-30,1040193.0,28550.0,1011643.0
5835,Tunisia,2022-05-14,1041197.0,28575.0,1012622.0
5836,Turkey,2020-02-29,0.0,0.0,0.0
5837,Turkey,2020-03-31,36806.0,214.0,36592.0
5838,Turkey,2020-04-30,326962.0,3174.0,323788.0
5839,Turkey,2020-05-31,445931.0,4540.0,441391.0
5840,Turkey,2020-06-30,543753.0,5131.0,538622.0
5841,Turkey,2020-07-31,627983.0,5691.0,622292.0
5842,Turkey,2020-08-31,734771.0,6370.0,728401.0
5843,Turkey,2020-09-30,866776.0,8195.0,858581.0
5844,Turkey,2020-10-31,1021015.0,10252.0,1010763.0
5845,Turkey,2020-11-30,1431648.0,13746.0,1417902.0
5846,Turkey,2020-12-31,2208652.0,20881.0,2187771.0
5847,Turkey,2021-01-31,2477463.0,25993.0,2451470.0
5848,Turkey,2021-02-28,2701588.0,28569.0,2673019.0
5849,Turkey,2021-03-31,3317182.0,31537.0,3285645.0
5850,Turkey,2021-04-30,4820591.0,40131.0,4780460.0
5851,Turkey,2021-05-31,5249404.0,47527.0,5201877.0
5852,Turkey,2021-06-30,5425652.0,49732.0,5375920.0
5853,Turkey,2021-07-31,5727045.0,51332.0,5675713.0
5854,Turkey,2021-08-31,6388331.0,56710.0,6331621.0
5855,Turkey,2021-09-30,7154070.0,64054.0,7090016.0
5856,Turkey,2021-10-31,8032988.0,70611.0,7962377.0
5857,Turkey,2021-11-30,8795588.0,76842.0,8718746.0
5858,Turkey,2021-12-31,9482550.0,82361.0,9400189.0
5859,Turkey,2022-01-31,11619882.0,87416.0,11532466.0
5860,Turkey,2022-02-28,14089456.0,94445.0,13995011.0
5861,Turkey,2022-03-31,14860560.0,98033.0,14762527.0
5862,Turkey,2022-04-30,15032093.0,98771.0,14933322.0
5863,Turkey,2022-05-14,15053168.0,98890.0,14954278.0
5864,Turks And Caicos Islands,2020-02-29,0.0,0.0,0.0
5865,Turks And Caicos Islands,2020-03-31,5.0,0.0,5.0
5866,Turks And Caicos Islands,2020-04-30,12.0,1.0,11.0
5867,Turks And Caicos Islands,2020-05-31,12.0,1.0,11.0
5868,Turks And Caicos Islands,2020-06-30,41.0,2.0,39.0
5869,Turks And Caicos Islands,2020-07-31,107.0,2.0,105.0
5870,Turks And Caicos Islands,2020-08-31,507.0,3.0,504.0
5871,Turks And Caicos Islands,2020-09-30,686.0,6.0,680.0
5872,Turks And Caicos Islands,2020-10-31,703.0,6.0,697.0
5873,Turks And Caicos Islands,2020-11-30,748.0,6.0,742.0
5874,Turks And Caicos Islands,2020-12-31,893.0,6.0,887.0
5875,Turks And Caicos Islands,2021-01-31,1503.0,9.0,1494.0
5876,Turks And Caicos Islands,2021-02-28,2114.0,14.0,2100.0
5877,Turks And Caicos Islands,2021-03-31,2331.0,17.0,2314.0
5878,Turks And Caicos Islands,2021-04-30,2388.0,17.0,2371.0
5879,Turks And Caicos Islands,2021-05-31,2417.0,17.0,2400.0
5880,Turks And Caicos Islands,2021-06-30,2425.0,18.0,2407.0
5881,Turks And Caicos Islands,2021-07-31,2484.0,18.0,2466.0
5882,Turks And Caicos Islands,2021-08-31,2650.0,20.0,2630.0
5883,Turks And Caicos Islands,2021-09-30,2844.0,23.0,2821.0
5884,Turks And Caicos Islands,2021-10-31,2982.0,23.0,2959.0
5885,Turks And Caicos Islands,2021-11-30,3096.0,24.0,3072.0
5886,Turks And Caicos Islands,2021-12-31,3284.0,26.0,3258.0
5887,Turks And Caicos Islands,2022-01-31,5727.0,34.0,5693.0
5888,Turks And Caicos Islands,2022-02-28,5867.0,36.0,5831.0
5889,Turks And Caicos Islands,2022-03-31,5910.0,36.0,5874.0
5890,Turks And Caicos Islands,2022-04-30,5963.0,36.0,5927.0
5891,Turks And Caicos Islands,2022-05-14,6046.0,36.0,6010.0
5892,UK,2020-02-29,69.0,0.0,69.0
5893,UK,2020-03-31,33567.0,3831.0,29736.0
5894,UK,2020-04-30,171826.0,28446.0,143380.0
5895,UK,2020-05-31,255350.0,38721.0,216629.0
5896,UK,2020-06-30,284141.0,41363.0,242778.0
5897,UK,2020-07-31,305008.0,42033.0,262975.0
5898,UK,2020-08-31,338904.0,42336.0,296568.0
5899,UK,2020-09-30,479086.0,43060.0,436026.0
5900,UK,2020-10-31,1055574.0,48122.0,1007452.0
5901,UK,2020-11-30,1663553.0,61083.0,1602470.0
5902,UK,2020-12-31,2637966.0,77071.0,2560895.0
5903,UK,2021-01-31,3900110.0,111266.0,3788844.0
5904,UK,2021-02-28,4254455.0,126259.0,4128196.0
5905,UK,2021-03-31,4424167.0,129445.0,4294722.0
5906,UK,2021-04-30,4502151.0,130131.0,4372020.0
5907,UK,2021-05-31,4579391.0,130418.0,4448973.0
5908,UK,2021-06-30,4922925.0,130817.0,4792108.0
5909,UK,2021-07-31,6000706.0,132513.0,5868193.0
5910,UK,2021-08-31,6963496.0,135690.0,6827806.0
5911,UK,2021-09-30,7997852.0,139815.0,7858037.0
5912,UK,2021-10-31,9267139.0,144040.0,9123099.0
5913,UK,2021-11-30,10476567.0,148398.0,10328169.0
5914,UK,2021-12-31,13678237.0,152234.0,13526003.0
5915,UK,2022-01-31,17512998.0,160249.0,17352749.0
5916,UK,2022-02-28,18983108.0,164255.0,18818853.0
5917,UK,2022-03-31,21204175.0,168081.0,21036094.0
5918,UK,2022-04-30,22055214.0,175013.0,21880201.0
5919,UK,2022-05-14,22159805.0,176708.0,21983097.0
5920,USA,2020-02-29,68.0,1.0,67.0
5921,USA,2020-03-31,210655.0,5332.0,205323.0
5922,USA,2020-04-30,1130109.0,66022.0,1064087.0
5923,USA,2020-05-31,1889042.0,109394.0,1779648.0
5924,USA,2020-06-30,2794895.0,130479.0,2664416.0
5925,USA,2020-07-31,4841530.0,159390.0,4682140.0
5926,USA,2020-08-31,6383802.0,191603.0,6192199.0
5927,USA,2020-09-30,7623077.0,215150.0,7407927.0
5928,USA,2020-10-31,9603098.0,239968.0,9363130.0
5929,USA,2020-11-30,14170588.0,285776.0,13884812.0
5930,USA,2020-12-31,20763429.0,372760.0,20390669.0
5931,USA,2021-01-31,27114231.0,473311.0,26640920.0
5932,USA,2021-02-28,29552862.0,537091.0,29015771.0
5933,USA,2021-03-31,31395418.0,573584.0,30821834.0
5934,USA,2021-04-30,33340509.0,596009.0,32744500.0
5935,USA,2021-05-31,34283963.0,613328.0,33670635.0
5936,USA,2021-06-30,34701801.0,623754.0,34078047.0
5937,USA,2021-07-31,36123771.0,634152.0,35489619.0
5938,USA,2021-08-31,40497782.0,670415.0,39827367.0
5939,USA,2021-09-30,44711102.0,730248.0,43980854.0
5940,USA,2021-10-31,47286151.0,777663.0,46508488.0
5941,USA,2021-11-30,49843602.0,810088.0,49033514.0
5942,USA,2021-12-31,56372365.0,851366.0,55520999.0
5943,USA,2022-01-31,76819014.0,919137.0,75899877.0
5944,USA,2022-02-28,80770933.0,980345.0,79790588.0
5945,USA,2022-03-31,81799905.0,1010090.0,80789815.0
5946,USA,2022-04-30,83135714.0,1022713.0,82113001.0
5947,USA,2022-05-14,84209473.0,1026646.0,83182827.0
5948,Uganda,2020-02-29,0.0,0.0,0.0
5949,Uganda,2020-03-31,53.0,0.0,53.0
5950,Uganda,2020-04-30,98.0,0.0,98.0
5951,Uganda,2020-05-31,503.0,0.0,503.0
5952,Uganda,2020-06-30,1074.0,0.0,1074.0
5953,Uganda,2020-07-31,1395.0,6.0,1389.0
5954,Uganda,2020-08-31,3596.0,56.0,3540.0
5955,Uganda,2020-09-30,9840.0,127.0,9713.0
5956,Uganda,2020-10-31,15123.0,189.0,14934.0
5957,Uganda,2020-11-30,24763.0,348.0,24415.0
5958,Uganda,2020-12-31,42624.0,427.0,42197.0
5959,Uganda,2021-01-31,47903.0,551.0,47352.0
5960,Uganda,2021-02-28,48849.0,568.0,48281.0
5961,Uganda,2021-03-31,49465.0,570.0,48895.0
5962,Uganda,2021-04-30,50674.0,582.0,50092.0
5963,Uganda,2021-05-31,57068.0,617.0,56451.0
5964,Uganda,2021-06-30,96807.0,1725.0,95082.0
5965,Uganda,2021-07-31,113693.0,2690.0,111003.0
5966,Uganda,2021-08-31,119915.0,3012.0,116903.0
5967,Uganda,2021-09-30,123572.0,3156.0,120416.0
5968,Uganda,2021-10-31,126171.0,3215.0,122956.0
5969,Uganda,2021-11-30,127512.0,3252.0,124260.0
5970,Uganda,2021-12-31,140737.0,3294.0,137443.0
5971,Uganda,2022-01-31,161772.0,3528.0,158244.0
5972,Uganda,2022-02-28,163266.0,3588.0,159678.0
5973,Uganda,2022-03-31,163905.0,3595.0,160310.0
5974,Uganda,2022-04-30,164069.0,3596.0,160473.0
5975,Uganda,2022-05-14,164069.0,3596.0,160473.0
5976,Ukraine,2020-02-29,0.0,0.0,0.0
5977,Ukraine,2020-03-31,645.0,17.0,628.0
5978,Ukraine,2020-04-30,10406.0,261.0,10145.0
5979,Ukraine,2020-05-31,23672.0,708.0,22964.0
5980,Ukraine,2020-06-30,44334.0,1159.0,43175.0
5981,Ukraine,2020-07-31,69884.0,1693.0,68191.0
5982,Ukraine,2020-08-31,121215.0,2557.0,118658.0
5983,Ukraine,2020-09-30,208959.0,4129.0,204830.0
5984,Ukraine,2020-10-31,387481.0,7196.0,380285.0
5985,Ukraine,2020-11-30,732625.0,12327.0,720298.0
5986,Ukraine,2020-12-31,1055047.0,18533.0,1036514.0
5987,Ukraine,2021-01-31,1219455.0,22707.0,1196748.0
5988,Ukraine,2021-02-28,1347849.0,25982.0,1321867.0
5989,Ukraine,2021-03-31,1674168.0,32825.0,1641343.0
5990,Ukraine,2021-04-30,2069537.0,44085.0,2025452.0
5991,Ukraine,2021-05-31,2202494.0,50536.0,2151958.0
5992,Ukraine,2021-06-30,2235096.0,52340.0,2182756.0
5993,Ukraine,2021-07-31,2252785.0,52945.0,2199840.0
5994,Ukraine,2021-08-31,2286296.0,53789.0,2232507.0
5995,Ukraine,2021-09-30,2423379.0,56274.0,2367105.0
5996,Ukraine,2021-10-31,2922302.0,67729.0,2854573.0
5997,Ukraine,2021-11-30,3438381.0,85975.0,3352406.0
5998,Ukraine,2021-12-31,3667649.0,95899.0,3571750.0
5999,Ukraine,2022-01-31,4064495.0,100203.0,3964292.0
6000,Ukraine,2022-02-28,4835476.0,105948.0,4729528.0
6001,Ukraine,2022-03-31,4966800.0,107957.0,4858843.0
6002,Ukraine,2022-04-30,5001919.0,108407.0,4893512.0
6003,Ukraine,2022-05-14,5006460.0,108449.0,4898011.0
6004,United Arab Emirates,2020-02-29,21.0,0.0,21.0
6005,United Arab Emirates,2020-03-31,664.0,6.0,658.0
6006,United Arab Emirates,2020-04-30,12481.0,105.0,12376.0
6007,United Arab Emirates,2020-05-31,34557.0,264.0,34293.0
6008,United Arab Emirates,2020-06-30,48667.0,315.0,48352.0
6009,United Arab Emirates,2020-07-31,60506.0,351.0,60155.0
6010,United Arab Emirates,2020-08-31,70231.0,384.0,69847.0
6011,United Arab Emirates,2020-09-30,94190.0,419.0,93771.0
6012,United Arab Emirates,2020-10-31,132629.0,495.0,132134.0
6013,United Arab Emirates,2020-11-30,168860.0,572.0,168288.0
6014,United Arab Emirates,2020-12-31,207822.0,669.0,207153.0
6015,United Arab Emirates,2021-01-31,303609.0,850.0,302759.0
6016,United Arab Emirates,2021-02-28,391524.0,1221.0,390303.0
6017,United Arab Emirates,2021-03-31,461444.0,1497.0,459947.0
